Time,ActivePower,WindSpeed,Theoretical_Power_Curve,WindDirection,Loss,month,Day,Hours,Minutes,mean_Direction,Direction
2018-06-22 18:40:00,1551.53,8.67,1933.31,210.12,381.78,6,22,18,40,210,SSW
2018-06-22 18:50:00,1381.53,8.31,1709.29,209.01,327.77,6,22,18,50,210,SSW
2018-06-22 19:00:00,1325.57,8.1,1588.62,207.53,263.04,6,22,19,0,210,SSW
2018-06-22 19:10:00,1496.86,8.46,1806.38,209.96,309.52,6,22,19,10,210,SSW
2018-06-22 19:20:00,1514.65,8.53,1848.51,211.12,333.85,6,22,19,20,210,SSW
2018-06-22 19:30:00,1694.22,8.92,2095.04,214.89,400.82,6,22,19,30,210,SSW
2018-06-22 19:40:00,1897.18,9.36,2379.14,216.67,481.97,6,22,19,40,210,SSW
2018-06-22 19:50:00,1813.69,9.23,2295.61,220.78,481.93,6,22,19,50,210,SSW
2018-06-22 20:00:00,1885.16,9.38,2392.69,222.16,507.53,6,22,20,0,210,SSW
2018-06-22 20:10:00,1972.87,9.48,2459.18,220.5,486.31,6,22,20,10,210,SSW
2018-06-22 20:20:00,1976.15,9.5,2441.18,219.51,465.03,6,22,20,20,210,SSW
2018-06-22 20:30:00,1992.66,9.63,2542.03,220.52,549.37,6,22,20,30,210,SSW
2018-06-22 20:40:00,2153.44,9.96,2769.07,222.89,615.63,6,22,20,40,210,SSW
2018-06-22 20:50:00,1964.23,9.35,2370.76,225.13,406.53,6,22,20,50,240,SWW
2018-06-22 21:00:00,1239.64,7.66,1342.21,229.06,102.57,6,22,21,0,240,SWW
2018-06-22 21:10:00,1159.94,7.55,1285.75,231.38,125.81,6,22,21,10,240,SWW
2018-06-22 21:20:00,1260.62,7.94,1493.24,224.77,232.61,6,22,21,20,210,SSW
2018-06-22 21:30:00,1252.42,8.01,1534.29,224.99,281.87,6,22,21,30,210,SSW
2018-06-22 21:40:00,1334.25,8.21,1654.36,222.87,320.11,6,22,21,40,210,SSW
2018-06-22 21:50:00,1204.29,7.89,1468.19,224.11,263.9,6,22,21,50,210,SSW
2018-06-22 22:00:00,984.81,7.17,1094.93,226.8,110.12,6,22,22,0,240,SWW
2018-06-22 22:10:00,1053.67,7.36,1186.94,233.43,133.28,6,22,22,10,240,SWW
2018-06-22 22:20:00,1266.35,7.79,1411.72,225.88,145.37,6,22,22,20,240,SWW
2018-06-22 22:30:00,1315.61,8.0,1529.25,219.67,213.64,6,22,22,30,210,SSW
2018-06-22 22:40:00,1238.04,7.9,1475.78,219.63,237.74,6,22,22,40,210,SSW
2018-06-22 22:50:00,824.39,6.89,965.15,219.54,140.76,6,22,22,50,210,SSW
2018-06-22 23:00:00,664.28,6.4,767.58,219.47,103.3,6,22,23,0,210,SSW
2018-06-22 23:10:00,645.54,6.32,735.98,215.7,90.43,6,22,23,10,210,SSW
2018-06-22 23:20:00,408.13,5.34,424.73,215.32,16.6,6,22,23,20,210,SSW
2018-06-22 23:30:00,432.57,5.46,456.56,213.15,23.99,6,22,23,30,210,SSW
2018-06-22 23:40:00,563.44,6.06,643.03,211.52,79.59,6,22,23,40,210,SSW
2018-06-22 23:50:00,343.79,5.23,393.55,215.68,49.76,6,22,23,50,210,SSW
2018-06-23 00:00:00,307.46,4.96,326.9,216.9,19.43,6,23,0,0,210,SSW
2018-06-23 00:10:00,232.6,4.4,200.63,214.47,-31.97,6,23,0,10,210,SSW
2018-06-23 00:20:00,269.52,4.54,231.37,214.43,-38.15,6,23,0,20,210,SSW
2018-06-23 00:30:00,411.9,5.33,421.18,207.0,9.29,6,23,0,30,210,SSW
2018-06-23 00:40:00,243.75,4.31,181.89,211.39,-61.85,6,23,0,40,210,SSW
2018-06-23 00:50:00,293.05,4.76,280.01,204.27,-13.04,6,23,0,50,210,SSW
2018-06-23 01:00:00,253.04,4.7,265.25,203.76,12.2,6,23,1,0,210,SSW
2018-06-23 01:10:00,281.53,4.85,300.3,206.92,18.76,6,23,1,10,210,SSW
2018-06-23 01:20:00,376.53,5.39,436.64,204.14,60.11,6,23,1,20,210,SSW
2018-06-23 01:30:00,723.38,6.78,918.83,205.6,195.45,6,23,1,30,210,SSW
2018-06-23 01:40:00,882.02,7.12,1069.52,203.47,187.5,6,23,1,40,210,SSW
2018-06-23 01:50:00,662.94,6.25,711.9,203.1,48.97,6,23,1,50,210,SSW
2018-06-23 02:00:00,489.72,5.62,505.26,208.26,15.54,6,23,2,0,210,SSW
2018-06-23 02:10:00,283.86,4.78,284.75,214.97,0.89,6,23,2,10,210,SSW
2018-06-23 02:20:00,310.26,5.01,339.39,215.29,29.13,6,23,2,20,210,SSW
2018-06-23 02:30:00,398.92,5.29,410.0,211.7,11.08,6,23,2,30,210,SSW
2018-06-23 02:40:00,684.47,6.62,853.88,205.04,169.41,6,23,2,40,210,SSW
2018-06-23 02:50:00,842.4,6.98,1005.05,206.58,162.64,6,23,2,50,210,SSW
2018-06-23 03:00:00,1099.36,7.77,1402.3,207.66,302.94,6,23,3,0,210,SSW
2018-06-23 03:10:00,1211.07,8.04,1555.5,211.08,344.44,6,23,3,10,210,SSW
2018-06-23 03:20:00,1080.87,7.57,1295.32,217.79,214.46,6,23,3,20,210,SSW
2018-06-23 03:30:00,950.66,6.92,978.82,223.97,28.16,6,23,3,30,210,SSW
2018-06-23 03:40:00,1115.31,7.41,1213.97,222.71,98.65,6,23,3,40,210,SSW
2018-06-23 03:50:00,922.77,7.0,1018.19,231.15,95.41,6,23,3,50,240,SWW
2018-06-23 04:00:00,762.29,6.47,793.46,235.43,31.17,6,23,4,0,240,SWW
2018-06-23 04:10:00,695.96,6.53,819.29,242.26,123.33,6,23,4,10,240,SWW
2018-06-23 04:20:00,640.69,6.36,750.66,242.0,109.97,6,23,4,20,240,SWW
2018-06-23 04:30:00,390.97,5.47,459.87,238.14,68.9,6,23,4,30,240,SWW
2018-06-23 04:40:00,376.91,5.45,453.41,234.94,76.5,6,23,4,40,240,SWW
2018-06-23 04:50:00,373.37,5.45,454.0,227.82,80.63,6,23,4,50,240,SWW
2018-06-23 05:00:00,260.18,4.84,296.72,224.66,36.54,6,23,5,0,210,SSW
2018-06-23 05:10:00,159.51,4.3,180.92,225.3,21.41,6,23,5,10,240,SWW
2018-06-23 05:20:00,54.11,3.61,65.49,221.0,11.38,6,23,5,20,210,SSW
2018-06-23 05:30:00,1.09,2.67,0.0,231.47,-1.09,6,23,5,30,240,SWW
2018-06-23 05:40:00,0.0,2.78,0.0,244.89,0.0,6,23,5,40,240,SWW
2018-06-23 05:50:00,0.0,2.85,0.0,248.18,0.0,6,23,5,50,240,SWW
2018-06-23 06:00:00,0.0,2.59,0.0,258.43,0.0,6,23,6,0,270,W
2018-06-23 06:10:00,0.0,1.83,0.0,248.82,0.0,6,23,6,10,240,SWW
2018-06-23 06:20:00,0.0,2.86,0.0,263.6,0.0,6,23,6,20,270,W
2018-06-23 06:30:00,0.0,1.46,0.0,229.26,0.0,6,23,6,30,240,SWW
2018-06-23 06:40:00,0.0,1.67,0.0,230.96,0.0,6,23,6,40,240,SWW
2018-06-23 06:50:00,0.0,1.98,0.0,265.87,0.0,6,23,6,50,270,W
2018-06-23 07:00:00,0.0,2.15,0.0,236.3,0.0,6,23,7,0,240,SWW
2018-06-23 07:10:00,0.0,1.59,0.0,250.08,0.0,6,23,7,10,240,SWW
2018-06-23 07:20:00,0.0,2.93,0.0,267.5,0.0,6,23,7,20,270,W
2018-06-23 07:30:00,0.0,2.68,0.0,273.22,0.0,6,23,7,30,270,W
2018-06-23 07:40:00,0.0,3.3,32.85,279.88,32.85,6,23,7,40,270,W
2018-06-23 07:50:00,0.0,3.53,55.8,269.46,55.8,6,23,7,50,270,W
2018-06-23 08:00:00,36.98,3.74,83.87,260.45,46.89,6,23,8,0,270,W
2018-06-23 08:10:00,78.48,3.96,120.61,254.54,42.13,6,23,8,10,240,SWW
2018-06-23 08:20:00,63.6,3.72,80.43,250.67,16.83,6,23,8,20,240,SWW
2018-06-23 08:30:00,5.14,3.0,16.11,230.85,10.97,6,23,8,30,240,SWW
2018-06-23 08:40:00,0.0,2.22,0.0,229.49,0.0,6,23,8,40,240,SWW
2018-06-23 08:50:00,0.0,3.07,18.78,250.5,18.78,6,23,8,50,240,SWW
2018-06-23 09:00:00,4.63,3.18,24.24,264.12,19.62,6,23,9,0,270,W
2018-06-23 09:10:00,0.0,2.81,0.0,252.94,0.0,6,23,9,10,240,SWW
2018-06-23 09:20:00,0.0,1.86,0.0,256.89,0.0,6,23,9,20,270,W
2018-06-23 09:30:00,0.0,2.33,0.0,263.58,0.0,6,23,9,30,270,W
2018-06-23 09:40:00,0.0,2.59,0.0,280.5,0.0,6,23,9,40,270,W
2018-06-23 09:50:00,0.0,2.87,0.0,291.96,0.0,6,23,9,50,300,NWW
2018-06-23 10:00:00,0.0,3.26,29.92,307.65,29.92,6,23,10,0,300,NWW
2018-06-23 10:10:00,0.0,3.02,16.74,334.77,16.74,6,23,10,10,330,NNW
2018-06-23 10:20:00,46.34,4.8,288.82,9.06,242.48,6,23,10,20,0,N
2018-06-23 10:30:00,349.69,5.38,435.82,13.36,86.14,6,23,10,30,0,N
2018-06-23 10:40:00,485.02,5.85,574.54,15.09,89.52,6,23,10,40,30,NNE
2018-06-23 10:50:00,337.39,5.23,394.95,17.43,57.57,6,23,10,50,30,NNE
2018-06-23 11:00:00,522.49,5.87,580.84,25.0,58.36,6,23,11,0,30,NNE
2018-06-23 11:10:00,197.5,4.51,223.8,21.87,26.3,6,23,11,10,30,NNE
2018-06-23 11:20:00,237.85,4.71,267.03,24.88,29.18,6,23,11,20,30,NNE
2018-06-23 11:30:00,519.04,5.83,569.32,28.17,50.28,6,23,11,30,30,NNE
2018-06-23 11:40:00,1207.26,7.46,1234.84,26.97,27.58,6,23,11,40,30,NNE
2018-06-23 11:50:00,882.13,6.9,970.88,28.97,88.75,6,23,11,50,30,NNE
2018-06-23 12:00:00,1111.42,7.39,1201.43,24.64,90.01,6,23,12,0,30,NNE
2018-06-23 12:10:00,1088.81,7.16,1090.49,23.71,1.68,6,23,12,10,30,NNE
2018-06-23 12:20:00,1643.8,8.4,1769.55,23.9,125.75,6,23,12,20,30,NNE
2018-06-23 12:30:00,1728.76,8.62,1902.13,26.79,173.37,6,23,12,30,30,NNE
2018-06-23 12:40:00,1161.88,7.4,1204.74,34.46,42.86,6,23,12,40,30,NNE
2018-06-23 12:50:00,1646.17,8.51,1833.38,37.76,187.21,6,23,12,50,30,NNE
2018-06-23 13:00:00,1836.71,8.82,2028.45,32.64,191.74,6,23,13,0,30,NNE
2018-06-23 13:10:00,1975.51,9.16,2248.36,38.56,272.85,6,23,13,10,30,NNE
2018-06-23 13:20:00,1983.12,9.19,2268.16,37.19,285.04,6,23,13,20,30,NNE
2018-06-23 13:30:00,1658.55,8.55,1859.84,38.36,201.29,6,23,13,30,30,NNE
2018-06-23 13:40:00,1413.62,8.02,1543.45,35.43,129.83,6,23,13,40,30,NNE
2018-06-23 13:50:00,1756.2,8.69,1948.28,38.36,192.08,6,23,13,50,30,NNE
2018-06-23 14:00:00,1416.72,8.03,1544.43,42.13,127.71,6,23,14,0,30,NNE
2018-06-23 14:10:00,1352.66,8.0,1527.97,51.43,175.31,6,23,14,10,60,NEE
2018-06-23 14:20:00,2252.71,9.99,2784.45,57.8,531.74,6,23,14,20,60,NEE
2018-06-23 14:30:00,2673.99,10.78,3188.78,58.02,514.79,6,23,14,30,60,NEE
2018-06-23 14:40:00,2602.08,10.74,3172.2,58.77,570.12,6,23,14,40,60,NEE
2018-06-23 14:50:00,2214.44,9.79,2653.68,58.95,439.24,6,23,14,50,60,NEE
2018-06-23 15:00:00,2316.59,9.95,2763.45,58.19,446.86,6,23,15,0,60,NEE
2018-06-23 15:10:00,2401.22,10.32,2974.71,60.02,573.49,6,23,15,10,60,NEE
2018-06-23 15:20:00,1880.91,9.06,2182.32,53.61,301.41,6,23,15,20,60,NEE
2018-06-23 15:30:00,1349.74,7.78,1405.39,45.55,55.65,6,23,15,30,60,NEE
2018-06-23 15:40:00,1603.71,8.21,1650.94,40.48,47.23,6,23,15,40,30,NNE
2018-06-23 15:50:00,2261.06,9.48,2454.36,41.73,193.3,6,23,15,50,30,NNE
2018-06-23 16:00:00,2089.92,9.28,2323.45,40.58,233.54,6,23,16,0,30,NNE
2018-06-23 16:10:00,1933.59,8.94,2107.33,39.87,173.74,6,23,16,10,30,NNE
2018-06-23 16:20:00,1550.79,8.21,1654.12,42.52,103.33,6,23,16,20,30,NNE
2018-06-23 16:30:00,1510.85,8.17,1628.71,47.41,117.86,6,23,16,30,60,NEE
2018-06-23 16:40:00,1845.01,8.91,2085.73,50.21,240.72,6,23,16,40,60,NEE
2018-06-23 16:50:00,1528.88,8.26,1680.31,50.74,151.44,6,23,16,50,60,NEE
2018-06-23 17:00:00,1630.96,8.56,1865.14,50.28,234.18,6,23,17,0,60,NEE
2018-06-23 17:10:00,1955.17,9.08,2198.85,51.13,243.68,6,23,17,10,60,NEE
2018-06-23 17:20:00,2498.17,10.64,3131.21,56.51,633.04,6,23,17,20,60,NEE
2018-06-23 17:30:00,2529.72,10.63,3123.88,54.39,594.16,6,23,17,30,60,NEE
2018-06-23 17:40:00,1479.99,8.19,1642.52,51.04,162.53,6,23,17,40,60,NEE
2018-06-23 17:50:00,1238.23,7.57,1296.32,46.49,58.08,6,23,17,50,60,NEE
2018-06-23 18:00:00,1502.53,8.19,1637.7,44.14,135.17,6,23,18,0,30,NNE
2018-06-23 18:10:00,1455.78,8.16,1625.85,47.04,170.07,6,23,18,10,60,NEE
2018-06-23 18:20:00,1472.89,8.22,1659.51,45.88,186.62,6,23,18,20,60,NEE
2018-06-23 18:30:00,1600.21,8.34,1732.15,39.1,131.94,6,23,18,30,30,NNE
2018-06-23 18:40:00,1222.05,7.73,1380.96,47.74,158.91,6,23,18,40,60,NEE
2018-06-23 18:50:00,969.44,7.19,1104.79,51.41,135.35,6,23,18,50,60,NEE
2018-06-23 19:00:00,994.42,7.2,1107.16,57.14,112.74,6,23,19,0,60,NEE
2018-06-23 19:10:00,985.92,7.16,1087.75,55.0,101.83,6,23,19,10,60,NEE
2018-06-23 19:20:00,968.05,7.08,1054.47,50.94,86.42,6,23,19,20,60,NEE
2018-06-23 19:30:00,1272.13,7.74,1383.43,49.57,111.3,6,23,19,30,60,NEE
2018-06-23 19:40:00,889.04,6.86,952.46,47.24,63.42,6,23,19,40,60,NEE
2018-06-23 19:50:00,1144.32,7.49,1250.98,48.84,106.65,6,23,19,50,60,NEE
2018-06-23 20:00:00,1518.1,8.21,1652.82,52.48,134.73,6,23,20,0,60,NEE
2018-06-23 20:10:00,1033.1,7.17,1095.16,48.61,62.05,6,23,20,10,60,NEE
2018-06-23 20:20:00,980.75,6.99,1010.75,44.01,30.01,6,23,20,20,30,NNE
2018-06-23 20:30:00,1448.04,8.07,1568.67,49.3,120.63,6,23,20,30,60,NEE
2018-06-23 20:40:00,1738.95,8.65,1922.39,54.63,183.44,6,23,20,40,60,NEE
2018-06-23 20:50:00,1841.37,8.93,2099.86,56.43,258.49,6,23,20,50,60,NEE
2018-06-23 21:00:00,2112.59,9.51,2445.99,58.4,333.39,6,23,21,0,60,NEE
2018-06-23 21:10:00,1513.03,8.03,1549.13,54.33,36.09,6,23,21,10,60,NEE
2018-06-23 21:20:00,1544.89,8.11,1593.72,50.16,48.83,6,23,21,20,60,NEE
2018-06-23 21:30:00,1473.65,7.97,1513.98,52.0,40.33,6,23,21,30,60,NEE
2018-06-23 21:40:00,1265.77,7.5,1256.5,52.11,-9.28,6,23,21,40,60,NEE
2018-06-23 21:50:00,1287.51,7.63,1324.08,49.04,36.56,6,23,21,50,60,NEE
2018-06-23 22:00:00,2041.11,9.25,2306.12,52.44,265.01,6,23,22,0,60,NEE
2018-06-23 22:10:00,1921.29,9.09,2202.23,52.02,280.94,6,23,22,10,60,NEE
2018-06-23 22:20:00,1655.05,8.49,1820.68,51.25,165.63,6,23,22,20,60,NEE
2018-06-23 22:30:00,2226.53,9.83,2679.7,53.61,453.17,6,23,22,30,60,NEE
2018-06-23 22:40:00,1882.93,8.99,2138.15,53.52,255.22,6,23,22,40,60,NEE
2018-06-23 22:50:00,1694.69,8.53,1846.44,52.01,151.75,6,23,22,50,60,NEE
2018-06-23 23:00:00,1439.53,7.66,1339.76,45.87,-99.77,6,23,23,0,60,NEE
2018-06-23 23:10:00,2024.83,8.86,2057.1,42.35,32.27,6,23,23,10,30,NNE
2018-06-23 23:20:00,2242.02,9.48,2460.09,41.57,218.07,6,23,23,20,30,NNE
2018-06-23 23:30:00,2018.3,9.15,2240.76,45.45,222.47,6,23,23,30,60,NEE
2018-06-23 23:40:00,1966.2,8.95,2111.37,44.38,145.17,6,23,23,40,30,NNE
2018-06-23 23:50:00,2049.99,9.24,2302.01,42.98,252.02,6,23,23,50,30,NNE
2018-06-24 00:00:00,1211.55,7.59,1303.64,48.47,92.09,6,24,0,0,60,NEE
2018-06-24 00:10:00,1691.1,8.51,1834.69,47.3,143.6,6,24,0,10,60,NEE
2018-06-24 00:20:00,1717.85,8.68,1941.57,49.26,223.72,6,24,0,20,60,NEE
2018-06-24 00:30:00,2031.44,9.52,2456.53,49.11,425.09,6,24,0,30,60,NEE
2018-06-24 00:40:00,1644.4,8.6,1887.08,49.49,242.68,6,24,0,40,60,NEE
2018-06-24 00:50:00,1202.88,7.65,1337.41,53.72,134.53,6,24,0,50,60,NEE
2018-06-24 01:00:00,1087.82,7.32,1168.01,47.42,80.18,6,24,1,0,60,NEE
2018-06-24 01:10:00,1568.57,8.36,1742.91,48.8,174.34,6,24,1,10,60,NEE
2018-06-24 01:20:00,1621.72,8.41,1773.79,48.28,152.07,6,24,1,20,60,NEE
2018-06-24 01:30:00,1972.91,9.13,2229.62,48.11,256.71,6,24,1,30,60,NEE
2018-06-24 01:40:00,1524.46,8.33,1726.68,50.39,202.23,6,24,1,40,60,NEE
2018-06-24 01:50:00,1314.71,7.86,1453.21,56.23,138.5,6,24,1,50,60,NEE
2018-06-24 02:00:00,1201.16,7.66,1342.46,56.68,141.3,6,24,2,0,60,NEE
2018-06-24 02:10:00,1152.83,7.49,1254.99,56.58,102.16,6,24,2,10,60,NEE
2018-06-24 02:20:00,1442.55,8.09,1579.18,55.48,136.64,6,24,2,20,60,NEE
2018-06-24 02:30:00,1297.1,7.81,1424.28,56.41,127.18,6,24,2,30,60,NEE
2018-06-24 02:40:00,1319.76,7.87,1457.23,57.95,137.47,6,24,2,40,60,NEE
2018-06-24 02:50:00,1469.37,8.06,1567.11,60.2,97.74,6,24,2,50,60,NEE
2018-06-24 03:00:00,1576.3,8.33,1726.19,58.67,149.88,6,24,3,0,60,NEE
2018-06-24 03:10:00,1264.42,7.71,1370.19,57.26,105.77,6,24,3,10,60,NEE
2018-06-24 03:20:00,1647.92,8.34,1729.88,59.55,81.96,6,24,3,20,60,NEE
2018-06-24 03:30:00,1327.9,7.67,1345.81,57.0,17.91,6,24,3,30,60,NEE
2018-06-24 03:40:00,1084.07,7.28,1148.2,55.77,64.13,6,24,3,40,60,NEE
2018-06-24 03:50:00,1462.55,8.04,1552.85,55.83,90.3,6,24,3,50,60,NEE
2018-06-24 04:00:00,1723.76,8.66,1927.68,54.25,203.93,6,24,4,0,60,NEE
2018-06-24 04:10:00,1307.99,7.74,1385.39,60.31,77.4,6,24,4,10,60,NEE
2018-06-24 04:20:00,1527.02,8.22,1659.55,65.5,132.53,6,24,4,20,60,NEE
2018-06-24 04:30:00,1594.57,8.4,1768.66,63.28,174.08,6,24,4,30,60,NEE
2018-06-24 04:40:00,1587.13,8.4,1764.98,65.74,177.86,6,24,4,40,60,NEE
2018-06-24 04:50:00,1879.93,8.97,2124.52,66.98,244.59,6,24,4,50,60,NEE
2018-06-24 05:00:00,1271.11,7.7,1363.11,64.57,92.0,6,24,5,0,60,NEE
2018-06-24 05:10:00,1263.34,7.73,1379.15,66.96,115.81,6,24,5,10,60,NEE
2018-06-24 05:20:00,1328.27,7.83,1435.17,66.23,106.9,6,24,5,20,60,NEE
2018-06-24 05:30:00,1621.71,8.5,1829.13,63.92,207.42,6,24,5,30,60,NEE
2018-06-24 05:40:00,2020.12,9.02,2155.12,59.39,134.99,6,24,5,40,60,NEE
2018-06-24 05:50:00,2548.53,10.03,2812.08,59.17,263.55,6,24,5,50,60,NEE
2018-06-24 06:00:00,2283.96,9.62,2530.75,60.4,246.79,6,24,6,0,60,NEE
2018-06-24 06:10:00,2506.86,10.18,2897.13,61.78,390.27,6,24,6,10,60,NEE
2018-06-24 06:20:00,2781.43,10.45,3043.78,61.83,262.35,6,24,6,20,60,NEE
2018-06-24 06:30:00,2960.5,10.99,3270.02,62.91,309.52,6,24,6,30,60,NEE
2018-06-24 06:40:00,2849.52,11.18,3332.73,65.32,483.21,6,24,6,40,60,NEE
2018-06-24 06:50:00,2453.49,10.04,2819.29,62.49,365.79,6,24,6,50,60,NEE
2018-06-24 07:00:00,2685.82,10.54,3083.9,64.28,398.08,6,24,7,0,60,NEE
2018-06-24 07:10:00,2768.53,10.92,3245.29,67.87,476.77,6,24,7,10,60,NEE
2018-06-24 07:20:00,2323.89,9.65,2551.08,64.22,227.18,6,24,7,20,60,NEE
2018-06-24 07:30:00,2520.07,10.24,2931.02,62.5,410.95,6,24,7,30,60,NEE
2018-06-24 07:40:00,2690.29,10.66,3138.4,67.78,448.11,6,24,7,40,60,NEE
2018-06-24 07:50:00,3235.25,11.71,3469.99,66.12,234.74,6,24,7,50,60,NEE
2018-06-24 08:00:00,3005.7,11.12,3314.6,64.85,308.91,6,24,8,0,60,NEE
2018-06-24 08:10:00,2355.89,9.79,2657.14,61.94,301.26,6,24,8,10,60,NEE
2018-06-24 08:20:00,2793.84,10.92,3243.48,62.4,449.64,6,24,8,20,60,NEE
2018-06-24 08:30:00,2791.62,10.82,3203.32,63.34,411.71,6,24,8,30,60,NEE
2018-06-24 08:40:00,2551.7,10.35,2988.73,63.98,437.03,6,24,8,40,60,NEE
2018-06-24 08:50:00,2184.03,9.48,2455.06,62.54,271.03,6,24,8,50,60,NEE
2018-06-24 09:00:00,2111.74,9.47,2449.65,66.81,337.92,6,24,9,0,60,NEE
2018-06-24 09:10:00,2110.29,9.22,2285.92,62.35,175.64,6,24,9,10,60,NEE
2018-06-24 09:20:00,2869.32,10.92,3244.49,62.77,375.16,6,24,9,20,60,NEE
2018-06-24 09:30:00,3015.1,11.38,3391.24,65.91,376.13,6,24,9,30,60,NEE
2018-06-24 09:40:00,2500.19,10.22,2921.81,63.36,421.61,6,24,9,40,60,NEE
2018-06-24 09:50:00,1650.56,8.33,1723.6,62.5,73.03,6,24,9,50,60,NEE
2018-06-24 10:00:00,1975.34,9.15,2242.47,66.79,267.13,6,24,10,0,60,NEE
2018-06-24 10:10:00,2522.73,10.07,2834.32,64.97,311.59,6,24,10,10,60,NEE
2018-06-24 10:20:00,2577.75,10.15,2881.98,61.66,304.22,6,24,10,20,60,NEE
2018-06-24 10:30:00,2759.76,10.78,3189.93,65.1,430.16,6,24,10,30,60,NEE
2018-06-24 10:40:00,2361.04,9.82,2676.86,61.64,315.82,6,24,10,40,60,NEE
2018-06-24 10:50:00,2442.16,9.7,2589.84,62.74,147.68,6,24,10,50,60,NEE
2018-06-24 11:00:00,2685.24,10.3,2964.2,62.2,278.95,6,24,11,0,60,NEE
2018-06-24 11:10:00,2593.82,10.23,2926.5,61.79,332.67,6,24,11,10,60,NEE
2018-06-24 11:20:00,2291.57,9.65,2554.31,64.59,262.73,6,24,11,20,60,NEE
2018-06-24 11:30:00,2369.76,9.8,2662.06,62.6,292.29,6,24,11,30,60,NEE
2018-06-24 11:40:00,2432.64,9.76,2632.08,60.13,199.44,6,24,11,40,60,NEE
2018-06-24 11:50:00,2439.73,10.05,2824.01,60.76,384.28,6,24,11,50,60,NEE
2018-06-24 12:00:00,2527.39,10.19,2902.21,60.92,374.82,6,24,12,0,60,NEE
2018-06-24 12:10:00,2672.09,10.72,3164.25,61.78,492.16,6,24,12,10,60,NEE
2018-06-24 12:20:00,2845.97,10.83,3209.04,59.08,363.07,6,24,12,20,60,NEE
2018-06-24 12:30:00,2431.32,10.16,2889.26,58.64,457.94,6,24,12,30,60,NEE
2018-06-24 12:40:00,1766.66,8.71,1957.86,58.15,191.21,6,24,12,40,60,NEE
2018-06-24 12:50:00,2291.31,9.89,2720.36,57.06,429.05,6,24,12,50,60,NEE
2018-06-24 13:00:00,2765.6,10.94,3249.65,58.8,484.05,6,24,13,0,60,NEE
2018-06-24 13:10:00,2743.61,10.76,3179.86,57.22,436.25,6,24,13,10,60,NEE
2018-06-24 13:20:00,2872.11,11.22,3344.02,57.14,471.91,6,24,13,20,60,NEE
2018-06-24 13:30:00,2778.91,10.83,3207.58,57.09,428.67,6,24,13,30,60,NEE
2018-06-24 13:40:00,2650.98,10.63,3125.1,55.34,474.12,6,24,13,40,60,NEE
2018-06-24 13:50:00,2073.51,9.43,2423.08,54.66,349.57,6,24,13,50,60,NEE
2018-06-24 14:00:00,2638.2,10.59,3106.67,56.65,468.47,6,24,14,0,60,NEE
2018-06-24 14:10:00,2459.2,10.18,2899.49,57.08,440.29,6,24,14,10,60,NEE
2018-06-24 14:20:00,2682.99,10.83,3208.13,58.12,525.15,6,24,14,20,60,NEE
2018-06-24 14:30:00,2750.69,10.56,3095.97,55.64,345.28,6,24,14,30,60,NEE
2018-06-24 14:40:00,2681.18,10.61,3117.97,57.16,436.79,6,24,14,40,60,NEE
2018-06-24 14:50:00,2681.74,10.41,3021.52,54.38,339.78,6,24,14,50,60,NEE
2018-06-24 15:00:00,2921.39,11.26,3356.11,55.44,434.72,6,24,15,0,60,NEE
2018-06-24 15:10:00,3065.66,11.65,3455.79,56.86,390.13,6,24,15,10,60,NEE
2018-06-24 15:20:00,2542.09,10.32,2977.52,56.13,435.43,6,24,15,20,60,NEE
2018-06-24 15:30:00,2482.74,10.33,2982.91,56.13,500.17,6,24,15,30,60,NEE
2018-06-24 15:40:00,2642.51,10.68,3148.94,58.14,506.44,6,24,15,40,60,NEE
2018-06-24 15:50:00,2655.76,10.64,3130.81,59.21,475.05,6,24,15,50,60,NEE
2018-06-24 16:00:00,2843.76,10.82,3203.87,58.11,360.11,6,24,16,0,60,NEE
2018-06-24 16:10:00,3041.04,11.23,3347.45,56.91,306.4,6,24,16,10,60,NEE
2018-06-24 16:20:00,3029.88,11.29,3365.2,59.3,335.32,6,24,16,20,60,NEE
2018-06-24 16:30:00,2947.09,11.08,3300.65,57.73,353.56,6,24,16,30,60,NEE
2018-06-24 16:40:00,3064.42,11.67,3461.55,56.55,397.13,6,24,16,40,60,NEE
2018-06-24 16:50:00,3079.13,11.68,3462.45,57.82,383.32,6,24,16,50,60,NEE
2018-06-24 17:00:00,3012.1,11.38,3390.38,56.92,378.29,6,24,17,0,60,NEE
2018-06-24 17:10:00,3249.21,11.73,3472.94,55.62,223.73,6,24,17,10,60,NEE
2018-06-24 17:20:00,3142.47,11.54,3430.85,58.35,288.38,6,24,17,20,60,NEE
2018-06-24 17:30:00,3381.15,12.4,3571.12,57.55,189.97,6,24,17,30,60,NEE
2018-06-24 17:40:00,3463.38,12.56,3583.04,59.7,119.66,6,24,17,40,60,NEE
2018-06-24 17:50:00,3351.0,12.28,3558.93,59.54,207.94,6,24,17,50,60,NEE
2018-06-24 18:00:00,3381.66,12.77,3593.82,62.1,212.16,6,24,18,0,60,NEE
2018-06-24 18:10:00,3277.22,11.79,3484.67,60.42,207.45,6,24,18,10,60,NEE
2018-06-24 18:20:00,3235.81,11.84,3495.55,60.7,259.74,6,24,18,20,60,NEE
